S.NO.,NAME OF THE COLLEGE,NAME OF THE PROGRAM,UR,OBC,SC,ST,EWS,SIKH,PwBD
735,Shyam Lal College,B.Sc (Prog.) Physical Science With Electronics,17,13,9,5,7,0,3
736,Shyam Lal College,B.Sc (Prog.) Physical Science With Chemistry,31,28,18,11,15,0,8
737,Shyam Lal College,B.Sc (Prog.) Physical Science With Computer Science/ Informatics Practices,7,7,1,5,4,0,3
738,Shyam Lal College,B.Sc (Hons.) Chemistry,4,5,2,2,0,0,2
739,Shyam Lal College,B.Sc (Hons.) Mathematics,14,5,1,3,0,0,2
740,Shyam Lal College (Evening),B.Com,14,15,4,17,8,0,12
741,Shyam Lal College (Evening),B.Com (Hons.),1,1,0,6,0,0,4
742,Shyam Lal College (Evening),B.A. (Hons.) Economics,15,9,5,4,4,0,3
743,Shyam Lal College (Evening),B.A. (Hons.) Hindi,12,16,8,4,6,0,3
744,Shyam Lal College (Evening) Shyama Prasad Mukherji College,B.A. (Hons.) Political Science,4,2,0,0,3,0,3
745,For Women (W) Shyama Prasad Mukherji College,B.A. (Hons.) Applied Psychology,0,2,0,0,0,0,2
746,For Women (W) Shyama Prasad Mukherji College,B.A. (Hons.) Economics,4,7,6,9,10,0,3
747,For Women (W) Shyama Prasad Mukherji College,B.A. (Hons.) English,0,2,0,3,1,0,2
748,For Women (W) Shyama Prasad Mukherji College,B.A. (Hons.) Hindi,5,13,7,4,5,0,3
749,For Women (W) Shyama Prasad Mukherji College,B.A. (Hons.) History,6,2,0,4,2,0,3
750,For Women (W) Shyama Prasad Mukherji College,B.A. (Hons.) Geography,0,3,1,1,0,0,3
751,For Women (W) Shyama Prasad Mukherji College,B.Sc (Hons.) Mathematics,6,3,5,4,1,0,3
752,For Women (W) Shyama Prasad Mukherji College,B.A. (Hons.) Philosophy,8,7,2,4,4,0,3
753,For Women (W) Shyama Prasad Mukherji College,B.A. (Hons.) Political Science,2,2,0,3,6,0,6
754,For Women (W) Shyama Prasad Mukherji College,B.A. (Hons.) Sanskrit,13,13,7,4,5,0,3
755,For Women (W) Shyama Prasad Mukherji College,B.Com (Hons.),1,1,0,6,0,0,6
756,For Women (W) Shyama Prasad Mukherji College,B.Com,3,11,0,11,3,0,7
757,For Women (W) Shyama Prasad Mukherji College,B.Sc (Hons.) Computer Science,1,1,0,4,2,0,4
758,For Women (W) Shyama Prasad Mukherji College,Bachelor Of Elementary Education (B.El.Ed.),0,0,0,1,0,0,2
759,For Women (W) Shyama Prasad Mukherji College,B.A Program (Hindi + Geography),1,2,0,0,1,0,0
760,For Women (W) Shyama Prasad Mukherji College,B.A Program (Hindi + History),0,1,0,1,1,0,1
761,For Women (W) Shyama Prasad Mukherji College,B.A Program (Hindi + Philosophy),1,1,0,1,1,0,0
762,For Women (W) Shyama Prasad Mukherji College,B.A Program (Hindi + Political Science),0,1,0,2,2,0,1
763,For Women (W) Shyama Prasad Mukherji College,B.A Program (Sanskrit + History),2,2,1,1,1,0,0
764,For Women (W) Shyama Prasad Mukherji College,B.A Program (Sanskrit + Music),3,2,1,1,1,0,0
765,For Women (W) Shyama Prasad Mukherji College,B.A Program (Sanskrit + Political Science),1,4,2,1,1,0,1
766,For Women (W) Shyama Prasad Mukherji College,B.A Program (Computer Applications + Economics),3,2,2,2,2,0,1
767,For Women (W) Shyama Prasad Mukherji College,B.A Program (Computer Applications + Geography),1,2,2,1,0,0,0
768,For Women (W) Shyama Prasad Mukherji College,B.A Program (Computer Applications + Mathematics),1,1,1,1,1,0,0
769,For Women (W) Shyama Prasad Mukherji College,B.A Program (Economics + Food Technology),3,2,0,2,0,0,1
770,For Women (W) Shyama Prasad Mukherji College,B.A Program (Economics + Geography),0,2,1,1,1,0,0
771,For Women (W) Shyama Prasad Mukherji College,B.A Program (Economics + History),0,0,0,1,0,0,0
772,For Women (W) Shyama Prasad Mukherji College,B.A Program (Economics + Mathematics),3,3,4,2,1,0,1
773,For Women (W) Shyama Prasad Mukherji College,B.A Program (Economics + Philosophy),0,2,0,1,0,0,1
774,For Women (W) Shyama Prasad Mukherji College,B.A Program (Economics + Political Science),2,0,0,0,2,0,1
775,For Women (W) Shyama Prasad Mukherji College,B.A Program (Economics + Sociology),3,1,0,2,2,0,1
776,For Women (W) Shyama Prasad Mukherji College,B.A Program (Food Technology (Ft) + History),4,1,0,2,1,0,1
777,For Women (W) Shyama Prasad Mukherji College,B.A Program (Geography + History),1,0,0,1,0,0,0
778,For Women (W) Shyama Prasad Mukherji College,B.A Program (Geography + Mathematics),1,0,1,1,1,0,0
779,For Women (W) Shyama Prasad Mukherji College,B.A Program (Geography + Political Science),1,1,0,0,0,0,0
780,For Women (W) Shyama Prasad Mukherji College,B.A Program (History + Music),2,2,1,1,2,0,1
781,For Women (W) Shyama Prasad Mukherji College,B.A Program (History + Philosophy),0,1,0,1,1,0,0
782,For Women (W) Shyama Prasad Mukherji College,B.A Program (History + Political Science),0,1,0,0,0,0,2
783,For Women (W) Shyama Prasad Mukherji College,B.A Program (History + Sociology),1,0,1,0,0,0,1
784,For Women (W) Shyama Prasad Mukherji College,B.A Program (Human Development And Family Empowerment (Hdfe) + Political Science),0,2,1,2,4,0,3
785,For Women (W) Shyama Prasad Mukherji College,B.A Program (Human Development And Family Empowerment (Hdfe) + Sociology),3,1,0,1,0,0,0
786,For Women (W) Shyama Prasad Mukherji College,B.A Program (Music + Political Science),0,4,2,1,2,0,1
787,For Women (W) Shyama Prasad Mukherji College,B.A Program (Philosophy + Political Science),3,0,1,0,1,0,1
788,For Women (W) Shyama Prasad Mukherji College,B.A Program (Sanskrit + Philosophy),1,2,1,1,1,0,0
789,For Women (W),B.A Program (Hindi + Sociology),0,0,0,1,1,0,0
790,Sri Aurobindo College (Day),B.A. (Hons.) English,2,0,0,1,2,0,3
791,Sri Aurobindo College (Day),B.A. (Hons.) Hindi,0,16,8,4,6,0,3
792,Sri Aurobindo College (Day),B.A. (Hons.) Political Science,1,1,0,0,0,0,3
793,Sri Aurobindo College (Day),B.Com,9,0,0,17,0,0,17
794,Sri Aurobindo College (Day),B.Com (Hons.),1,0,0,1,0,0,4
795,Sri Aurobindo College (Day),B.Sc (Prog.) Life Science,1,4,2,2,4,0,3
796,Sri Aurobindo College (Day),B.Sc (Hons.) Electronics,6,2,2,3,0,0,2
797,Sri Aurobindo College (Day),B.Sc (Prog.) Physical Science With Chemistry,15,10,15,9,11,0,6
798,Sri Aurobindo College (Evening),B.A. (Hons.) English,8,4,0,2,1,0,2
799,Sri Aurobindo College (Evening),B.A. (Hons.) Economics,6,3,0,4,0,0,2
800,Sri Aurobindo College (Evening),B.Com,5,0,0,22,0,0,11
801,Sri Aurobindo College (Evening),B.Com (Hons.),1,0,0,7,0,0,4
802,Sri Aurobindo College (Evening),B.A. (Hons.) Hindi,7,15,9,4,6,0,2
803,Sri Aurobindo College (Evening) Sri Guru Gobind Singh College Of,B.A. (Hons.) Applied Psychology,2,2,0,0,6,0,2
804,Commerce Sri Guru Gobind Singh College Of,B.Com (Hons.),3,0,0,0,0,0,0
805,Commerce Sri Guru Gobind Singh College Of,B.Com,2,0,0,0,0,0,1
806,Commerce Sri Guru Gobind Singh College Of,B.A. (Hons.) Economics,1,0,0,0,0,0,4
807,Commerce Sri Guru Gobind Singh College Of,B.Sc (Hons.) Computer Science,1,0,0,0,0,0,2
808,Commerce Sri Guru Gobind Singh College Of,B.A. (Hons.) Business Economics,0,0,0,0,0,0,1
809,Commerce Sri Guru Gobind Singh College Of,Bachelor Of Management Studies (Bms),1,0,0,0,0,0,0
810,Commerce,B.A. (Hons.) Punjabi,0,0,0,0,0,12,2
811,Sri Guru Nanak Dev Khalsa College,B.Com (Hons.),4,0,0,0,0,0,4
812,Sri Guru Nanak Dev Khalsa College,B.A. (Hons.) English,1,0,0,0,0,1,1
813,Sri Guru Nanak Dev Khalsa College,B.A. (Hons.) Hindi,1,0,0,0,0,15,2
814,Sri Guru Nanak Dev Khalsa College,B.A. (Hons.) Punjabi,13,0,0,0,0,14,2
815,Sri Guru Nanak Dev Khalsa College,B.A. (Hons.) History,1,0,0,0,0,4,0
816,Sri Guru Nanak Dev Khalsa College,B.A. (Hons.) Political Science,5,0,0,0,0,2,2
817,Sri Guru Nanak Dev Khalsa College,B.A. (Hons.) Hindi Patrakarita,8,0,0,0,0,20,2
818,Sri Guru Nanak Dev Khalsa College,B.Com,7,0,0,0,0,0,9
819,Sri Guru Nanak Dev Khalsa College,B.A. (Hons.) Business Economics,7,0,0,0,0,1,2
820,Sri Guru Nanak Dev Khalsa College Sri Guru Tegh Bahadur Khalsa,B.Sc (Hons.) Mathematics,3,0,0,0,0,21,2
821,College Sri Guru Tegh Bahadur Khalsa,B.A. (Hons.) English,0,0,0,0,0,0,0
822,College Sri Guru Tegh Bahadur Khalsa,B.A. (Hons.) Hindi,0,0,0,0,0,19,2
823,College Sri Guru Tegh Bahadur Khalsa,B.A. (Hons.) Punjabi,0,0,0,0,0,10,1
824,College Sri Guru Tegh Bahadur Khalsa,B.Sc (Hons.) Computer Science,1,0,0,0,0,0,1
825,College Sri Guru Tegh Bahadur Khalsa,B.A. (Hons.) Economics,0,0,0,0,0,0,2
826,College Sri Guru Tegh Bahadur Khalsa,B.A. (Hons.) History,1,0,0,0,0,1,0
827,College Sri Guru Tegh Bahadur Khalsa,B.A. (Hons.) Political Science,2,0,0,0,0,0,0
828,College Sri Guru Tegh Bahadur Khalsa,B.Com (Hons.),3,0,0,0,0,1,0
829,College Sri Guru Tegh Bahadur Khalsa,B.Com,0,0,0,0,0,1,0
830,College Sri Guru Tegh Bahadur Khalsa,B.Sc (Hons.) Botany,1,0,0,0,0,7,2
831,College Sri Guru Tegh Bahadur Khalsa,B.Sc (Hons.) Chemistry,1,0,0,0,0,3,1
832,College Sri Guru Tegh Bahadur Khalsa,B.Sc (Hons.) Electronics,1,0,0,0,0,5,1
833,College Sri Guru Tegh Bahadur Khalsa,B.Sc (Hons.) Mathematics,3,0,0,0,0,0,2
834,College Sri Guru Tegh Bahadur Khalsa,B.Sc (Hons.) Physics,0,0,0,0,0,11,2
835,College Sri Guru Tegh Bahadur Khalsa,B.Sc (Hons.) Zoology,3,0,0,0,0,3,1
836,College Sri Guru Tegh Bahadur Khalsa,B.Sc (Prog.) Physical Science With Chemistry,0,0,0,0,0,18,2
837,College Sri Guru Tegh Bahadur Khalsa,B.Sc (Prog.) Physical Science With Computer Science/ Informatics Practices,1,0,0,0,0,2,1
838,College Sri Guru Tegh Bahadur Khalsa,B.A. (Hons.) Business Economics,1,0,0,0,0,0,0
839,College Sri Guru Tegh Bahadur Khalsa Sri Guru Tegh Bahadur Khalsa Sri Guru Tegh Bahadur Khalsa Sri Guru Tegh Bahadur Khalsa Sri Guru Tegh Bahadur Khalsa Sri Guru Tegh Bahadur Khalsa Sri Guru Tegh Bahadur Khalsa Sri Guru Tegh Bahadur Khalsa,B.Sc (Prog.) Life Science,0,0,0,0,0,0,2
840,Sri Venketeswara College,B.Com,3,2,1,0,0,0,0
841,Sri Venketeswara College,B.Com (Hons.),0,0,0,0,0,0,0
842,Sri Venketeswara College,B.A. (Hons.) English,1,0,0,0,0,0,0
843,Sri Venketeswara College,B.A. (Hons.) Hindi,0,0,0,4,5,0,2
844,Sri Venketeswara College,B.A. (Hons.) Sanskrit,2,6,1,4,5,0,2
845,Sri Venketeswara College,B.A. (Hons.) Economics,0,0,0,0,1,0,1
846,Sri Venketeswara College,B.A. (Hons.) History,0,0,0,0,0,0,1
847,Sri Venketeswara College,B.A. (Hons.) Political Science,0,0,0,0,0,0,0
848,Sri Venketeswara College,B.A. (Hons.) Sociology,1,0,0,0,0,0,0
849,Sri Venketeswara College,B.Sc (Prog.) Life Science,1,0,0,0,0,0,9
850,Sri Venketeswara College,B.Sc (Hons.) Physics,1,0,0,1,1,0,2
851,Sri Venketeswara College,B.Sc (Hons.) Chemistry,0,2,0,2,0,0,4
852,Sri Venketeswara College,B.Sc (Hons.) Botany,1,1,0,1,0,0,2
853,Sri Venketeswara College,B.Sc (Hons.) Zoology,1,0,0,0,0,0,1
854,Sri Venketeswara College,B.Sc (Hons.) Biological Sciences,3,0,0,0,0,0,1
855,Sri Venketeswara College,B.Sc (Hons.) Bio-Chemistry,2,1,0,2,1,0,0
856,Sri Venketeswara College,B.Sc (Hons.) Electronics,3,2,0,2,0,0,2
857,Sri Venketeswara College,B.Sc (Hons.) Mathematics,5,3,0,1,1,0,7
858,Sri Venketeswara College,B.Sc (Hons.) Statistics,0,0,0,0,0,0,2
859,St. Stephen'S College,B.A. (Hons.) English,0,0,0,0,0,0,0
860,St. Stephen'S College,B.A. (Hons.) Economics,0,0,0,0,0,0,0
861,St. Stephen'S College,B.A. (Hons.) History,0,0,0,0,0,0,0
862,St. Stephen'S College,B.A. (Hons.) Philosophy,0,0,0,0,0,0,0
863,St. Stephen'S College,B.A. (Hons.) Sanskrit,0,0,1,1,0,0,0
864,St. Stephen'S College,B.Sc (Hons.) Mathematics,0,0,0,0,0,0,0
865,St. Stephen'S College,B.Sc (Hons.) Physics,1,0,0,0,0,0,1
866,St. Stephen'S College,B.Sc (Hons.) Chemistry,0,0,0,0,0,0,2
867,St. Stephen'S College,B.Sc (Prog.) Physical Science With Chemistry,0,0,0,0,0,0,1
868,St. Stephen'S College,B.Sc (Prog.) Physical Science With Computer Science/ Informatics Practices B.A. Program (Urdu + Any Other Discipline Subject From (Economics/History/Political,0,0,0,0,0,0,0
869,St. Stephen'S College,Science/Philosophy)) B.A. Program (Any Two Discipline Out Of These (Economics/English/History/Political,0,0,0,0,0,0,0
870,St. Stephen'S College,Science/Philosophy)),0,0,0,0,0,0,0
871,Swami Shardhanand College,B.Sc (Prog.) Life Science,25,17,7,6,3,0,4
872,Swami Shardhanand College,B.A. (Hons.) English,11,13,6,5,3,0,1
873,Swami Shardhanand College,B.A. (Hons.) Geography,2,5,1,0,2,0,3
874,Swami Shardhanand College,B.A. (Hons.) Hindi,15,21,11,6,4,0,3
875,Swami Shardhanand College,B.A. (Hons.) History,2,7,0,5,1,0,3
876,Swami Shardhanand College,B.Com,48,35,0,32,9,0,18
877,Swami Shardhanand College,B.Com (Hons.),6,4,0,7,2,0,4
878,Swami Shardhanand College,B.Sc (Prog.) Applied Life Science,5,8,4,2,1,0,1
879,Swami Shardhanand College,B.Sc (Hons.) Botany,9,7,3,1,1,0,1
880,Swami Shardhanand College,B.Sc (Hons.) Microbiology,0,0,2,1,0,0,0
881,Swami Shardhanand College,B.Sc (Hons.) Physics,12,6,4,3,1,0,1
882,Swami Shardhanand College,B.Sc (Hons.) Chemistry,9,5,3,2,1,0,1
883,Swami Shardhanand College,B.Sc (Hons.) Zoology,4,5,3,1,0,0,1
884,Swami Shardhanand College,B.Sc (Prog.) Physical Science With Chemistry,31,19,16,9,3,0,5
885,Vivekananda College (W),B.Com,3,5,0,9,4,0,7
886,Vivekananda College (W),B.Com (Hons.),0,1,0,6,0,0,5
887,Vivekananda College (W),B.A. (Hons.) Applied Psychology,1,0,0,0,0,0,1
888,Vivekananda College (W),B.A. (Hons.) English,0,5,0,1,2,0,3
889,Vivekananda College (W),B.A. (Hons.) Hindi,7,16,8,4,6,0,3
890,Vivekananda College (W),B.A. (Hons.) Sanskrit,16,16,8,4,6,0,3
891,Vivekananda College (W),B.A. (Hons.) History,7,3,2,2,2,0,2
892,Vivekananda College (W),B.A. (Hons.) Political Science,3,3,0,0,0,0,3
893,Vivekananda College (W),B.Sc (Hons.) Mathematics,7,7,2,4,3,0,3
894,Vivekananda College (W),B.Sc (Hons.) Home Science,4,4,3,1,3,0,2
895,Zakir Husain Delhi College,B.A. (Hons.) Arabic,5,6,4,2,2,0,1
896,Zakir Husain Delhi College,B.A. (Hons.) Bengali,9,8,4,2,3,0,1
897,Zakir Husain Delhi College,B.A. (Hons.) Economics,5,0,1,4,0,0,2
898,Zakir Husain Delhi College,B.A. (Hons.) English,2,2,0,1,1,0,2
899,Zakir Husain Delhi College,B.A. (Hons.) Hindi,0,11,6,4,6,0,3
900,Zakir Husain Delhi College,B.A. (Hons.) History,2,2,0,1,2,0,3
901,Zakir Husain Delhi College,B.A. (Hons.) Persian,8,7,3,2,3,0,1
902,Zakir Husain Delhi College,B.A. (Hons.) Philosophy,1,5,2,2,2,0,2
903,Zakir Husain Delhi College,B.A. (Hons.) Political Science,4,2,0,0,0,0,5
904,Zakir Husain Delhi College,B.A. (Hons.) Psychology,0,0,0,0,0,0,2
905,Zakir Husain Delhi College,B.A. (Hons.) Sanskrit,8,7,4,2,3,0,1
906,Zakir Husain Delhi College,B.A. (Hons.) Urdu,3,10,6,4,6,0,3
907,Zakir Husain Delhi College,B.Com,5,0,0,3,0,0,6
908,Zakir Husain Delhi College,B.Com (Hons.),4,1,0,0,1,0,11
909,Zakir Husain Delhi College,B.Sc (Prog.) Physical Science With Chemistry,12,16,8,6,7,0,4
910,Zakir Husain Delhi College,B.Sc (Prog.) Life Science,7,9,6,2,4,0,4
911,Zakir Husain Delhi College,B.Sc (Hons.) Botany,3,5,2,1,2,0,2
912,Zakir Husain Delhi College,B.Sc (Hons.) Chemistry,12,10,8,6,1,0,4
913,Zakir Husain Delhi College,B.Sc (Hons.) Electronics,7,5,3,3,1,0,2
914,Zakir Husain Delhi College,B.Sc (Hons.) Mathematics,12,8,4,6,7,0,5
915,Zakir Husain Delhi College Zakir Husain Delhi College,B.Sc (Hons.) Zoology,2,5,0,0,3,0,2
916,(Evening) Zakir Husain Delhi College,B.A. (Hons.) English,6,4,3,0,3,0,3
917,(Evening) Zakir Husain Delhi College,B.A. (Hons.) Hindi,0,5,1,1,1,0,1
918,(Evening) Zakir Husain Delhi College,B.A. (Hons.) History,0,4,2,0,1,0,3
919,(Evening) Zakir Husain Delhi College,B.A. (Hons.) Persian,6,5,3,1,2,0,1
920,(Evening) Zakir Husain Delhi College,B.A. (Hons.) Political Science,0,0,0,1,3,0,3
921,(Evening) Zakir Husain Delhi College,B.A. (Hons.) Sanskrit,5,4,3,1,2,0,1
922,(Evening) Zakir Husain Delhi College,B.A. (Hons.) Urdu,5,5,3,1,2,0,1
923,(Evening) Zakir Husain Delhi College,B.Com (Hons.),2,0,1,4,0,0,4
924,(Evening) Zakir Husain Delhi College,B.Com,4,1,0,9,0,0,8
925,(Evening) Zakir Husain Delhi College,B.A Program (Arabic + Economics),0,0,0,1,1,0,0
926,(Evening) Zakir Husain Delhi College,B.A Program (Arabic + History),1,1,1,0,1,0,0
927,(Evening) Zakir Husain Delhi College,B.A Program (Arabic + Political Science),1,1,1,0,1,0,0
928,(Evening) Zakir Husain Delhi College,B.A Program (Bengali + Economics),1,1,1,0,1,0,0
929,(Evening) Zakir Husain Delhi College,B.A Program (Bengali + History),1,1,1,0,0,0,0
930,(Evening) Zakir Husain Delhi College,B.A Program (Bengali + Political Science),0,2,1,0,0,0,0
931,(Evening) Zakir Husain Delhi College,B.A Program (English + Economics),0,0,0,0,0,0,0
932,(Evening) Zakir Husain Delhi College,B.A Program (English + History),0,0,0,1,0,0,0
933,(Evening) Zakir Husain Delhi College,B.A Program (English + Political Science),0,0,0,0,0,0,1
934,(Evening) Zakir Husain Delhi College,B.A Program (Hindi + Economics),0,1,0,1,0,0,1
935,(Evening) Zakir Husain Delhi College,B.A Program (Hindi + History),0,0,0,0,1,0,1
936,(Evening) Zakir Husain Delhi College,B.A Program (Hindi + Political Science),0,0,0,0,1,0,0
937,(Evening) Zakir Husain Delhi College,B.A Program (Persian + Economics),2,1,1,0,1,0,0
938,(Evening) Zakir Husain Delhi College,B.A Program (Persian + History),0,1,1,0,1,0,0
939,(Evening) Zakir Husain Delhi College,B.A Program (Persian + Political Science),0,1,0,0,1,0,0
940,(Evening) Zakir Husain Delhi College,B.A Program (Sanskrit + Economics),1,2,1,0,1,0,0
941,(Evening) Zakir Husain Delhi College,B.A Program (Sanskrit + History),0,1,1,0,1,0,0
942,(Evening) Zakir Husain Delhi College,B.A Program (Sanskrit + Political Science),0,1,1,0,1,0,1
943,(Evening) Zakir Husain Delhi College,B.A Program (Urdu + Economics),0,0,1,0,1,0,0
944,(Evening) Zakir Husain Delhi College,B.A Program (Urdu + History),0,0,1,0,1,0,0
945,(Evening) Zakir Husain Delhi College,B.A Program (Urdu + Political Science),0,0,1,1,1,0,0
946,(Evening) Zakir Husain Delhi College,B.A Program (Economics + History),5,2,0,1,0,0,1
947,(Evening) Zakir Husain Delhi College,B.A Program (Economics + Human Resource Management (Hrm)),1,0,1,1,0,0,1
948,(Evening) Zakir Husain Delhi College,B.A Program (Economics + Mathematics),4,2,0,2,0,0,1
949,(Evening) Zakir Husain Delhi College,B.A Program (Economics + Philosophy),1,1,0,1,0,0,1
950,(Evening) Zakir Husain Delhi College,B.A Program (Economics + Political Science),6,1,0,1,0,0,0
951,(Evening) Zakir Husain Delhi College,B.A Program (History + Political Science),0,0,0,0,0,0,1
952,(Evening) Zakir Husain Delhi College,B.A Program (Philosophy + Political Science),1,1,0,0,0,0,1
953,(Evening) Zakir Husain Delhi College,B.A Program (English + Philosophy),0,1,0,0,0,0,0
954,(Evening),B.A Program (Banking And Insurance + Economics),1,2,2,1,1,0,1
